module,level,object_name,category,descriptor_rva,callback_ordinal,callback_rva,callback_file_offset,vanilla_first_word,function_end_rva_estimate,is_empty_return,reachable_functions_depth3,candidate_sites_depth3,direct_candidate_sites,known_wrapper_family,role_status,runtime_address_rule
24,High Impact Treehouse,DualBlasterHUD,"Armes, projectiles et degats",0x0029EEC8,1,0x0011CDE8,0x0011CE5C,0x03E00008,0x0011CDF0,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,DualBlasterHUD,"Armes, projectiles et degats",0x0029EEC8,2,0x0011CDF0,0x0011CE64,0x03E00008,0x0011CDF8,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,electricXplo,Autres objets et controleurs,0x0029EF64,0,0x0011D890,0x0011D904,0x27BDFF10,0x0011E5B4,False,15,3,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,electricXplo,Autres objets et controleurs,0x0029EF64,1,0x0011D5E4,0x0011D658,0x03E00008,0x0011D5EC,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,electricXplo,Autres objets et controleurs,0x0029EF64,2,0x0011D5EC,0x0011D660,0x27BDFF70,0x0011D890,False,37,12,2,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ElectroBall,Autres objets et controleurs,0x0029F138,0,0x0011F178,0x0011F1EC,0x44807000,0x0011F1E8,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ElectroBall,Autres objets et controleurs,0x0029F138,1,0x0011F1E8,0x0011F25C,0x27BDFFE0,0x0011F22C,False,5,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ElectroBall,Autres objets et controleurs,0x0029F138,2,0x0011F22C,0x0011F2A0,0x27BDFFA0,0x0011F460,False,57,19,2,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ElectroshockWave,Autres objets et controleurs,0x0029F244,0,0x0011FE70,0x0011FEE4,0x03E00008,0x0011FE78,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ElectroshockWave,Autres objets et controleurs,0x0029F244,1,0x0011FE78,0x0011FEEC,0x27BDFFE0,0x0011FEC0,False,5,2,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ElectroshockWave,Autres objets et controleurs,0x0029F244,2,0x00120950,0x001209C4,0x27BDFF80,0x00120CE0,False,56,12,4,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ExplosiveBee,Autres objets et controleurs,0x0029F414,0,0x00120D40,0x00120DB4,0x27BDFFD0,0x00120DE8,False,6,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ExplosiveBee,Autres objets et controleurs,0x0029F414,1,0x00120DE8,0x00120E5C,0x27BDFFE0,0x00120E18,False,5,2,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ExplosiveBee,Autres objets et controleurs,0x0029F414,2,0x00121C90,0x00121D04,0x27BDFF60,0x00121D88,False,16,7,2,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Flamethrower,"Armes, projectiles et degats",0x0029F550,0,0x00122D88,0x00122DFC,0x27BDFFD0,0x00122EB0,False,11,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Flamethrower,"Armes, projectiles et degats",0x0029F550,1,0x00122F04,0x00122F78,0x27BDFFD0,0x00122FA8,False,4,2,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Flamethrower,"Armes, projectiles et degats",0x0029F550,2,0x00123D14,0x00123D88,0x27BDFFB0,0x00124010,False,52,12,4,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GenericTieForm,Autres objets et controleurs,0x0029F6D8,0,0x00125C14,0x00125C88,0x27BDFFE0,0x00125C64,False,6,6,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GenericTieForm,Autres objets et controleurs,0x0029F6D8,1,0x00125C64,0x00125CD8,0x8C850058,0x00125C98,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GenericTieForm,Autres objets et controleurs,0x0029F6D8,2,0x00125C98,0x00125D0C,0x03E00008,0x00125CA0,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GravityCrystal,Autres objets et controleurs,0x0029F738,0,0x001263D8,0x0012644C,0x27BDFFA0,0x001265F0,False,10,18,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GravityCrystal,Autres objets et controleurs,0x0029F738,1,0x001265F0,0x00126664,0x27BDFF80,0x00126888,False,36,6,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GravityCrystal,Autres objets et controleurs,0x0029F738,2,0x00126F68,0x00126FDC,0x27BDFF50,0x00127364,False,64,28,2,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GrindrailBomb,"Armes, projectiles et degats",0x0029F96C,0,0x00127BAC,0x00127C20,0x27BDFFD0,0x00127C9C,False,8,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GrindrailBomb,"Armes, projectiles et degats",0x0029F96C,1,0x00127C9C,0x00127D10,0x27BDFFE0,0x00127D00,False,2,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GrindrailBomb,"Armes, projectiles et degats",0x0029F96C,2,0x00127D00,0x00127D74,0x03E00008,0x00127D08,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GrindrailBomb,"Armes, projectiles et degats",0x0029F96C,3,0x00127AA4,0x00127B18,0x27BDFFE0,0x00127AE0,False,12,2,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GrindrailController,Pieges et mecanismes,0x0029FC3C,0,0x0012933C,0x001293B0,0x27BDFF80,0x001295AC,False,16,3,3,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GrindrailController,Pieges et mecanismes,0x0029FC3C,1,0x001295AC,0x00129620,0x03E00008,0x001295B4,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GrindrailGate,Pieges et mecanismes,0x0029FE6C,0,0x001298AC,0x00129920,0x27BDFFD0,0x00129984,False,18,9,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GrindrailGate,Pieges et mecanismes,0x0029FE6C,1,0x00129984,0x001299F8,0x27BDFFE0,0x001299E8,False,2,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GrindrailGate,Pieges et mecanismes,0x0029FE6C,2,0x00129B7C,0x00129BF0,0x27BDFFD0,0x00129CC0,False,15,6,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GrindrailLock,Pieges et mecanismes,0x0029FF70,0,0x0012A1B0,0x0012A224,0x27BDFFA0,0x0012A590,False,16,15,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GrindrailLock,Pieges et mecanismes,0x0029FF70,1,0x0012A590,0x0012A604,0x27BDFFE0,0x0012A5F4,False,2,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GrindrailLock,Pieges et mecanismes,0x0029FF70,2,0x0012A6BC,0x0012A730,0x27BDFFB0,0x0012AB08,False,114,8,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GrindrailSwitch,Pieges et mecanismes,0x002A0050,0,0x0012AF9C,0x0012B010,0x27BDFFD0,0x0012B0E4,False,18,3,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GrindrailSwitch,Pieges et mecanismes,0x002A0050,1,0x0012B0E4,0x0012B158,0x27BDFFE0,0x0012B148,False,2,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GrindrailSwitch,Pieges et mecanismes,0x002A0050,2,0x0012B148,0x0012B1BC,0x03E00008,0x0012B150,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,GrindrailSwitch,Pieges et mecanismes,0x002A0050,3,0x0012AD84,0x0012ADF8,0x27BDFFD0,0x0012AEC0,False,15,9,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Helipack,Autres objets et controleurs,0x002A00D4,0,0x0012B8B8,0x0012B92C,0x03E00008,0x0012B8C0,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Helipack,Autres objets et controleurs,0x002A00D4,1,0x0012B8C0,0x0012B934,0x03E00008,0x0012B8C8,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Helipack,Autres objets et controleurs,0x002A00D4,2,0x0012B8C8,0x0012B93C,0x27BDFFD0,0x0012B9AC,False,24,3,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Hookshot,Autres objets et controleurs,0x002A01E8,0,0x0012BAC8,0x0012BB3C,0x27BDFFC0,0x0012BC64,False,12,1,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Hookshot,Autres objets et controleurs,0x002A01E8,1,0x0012BC64,0x0012BCD8,0x8C850058,0x0012BC98,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Hookshot,Autres objets et controleurs,0x002A01E8,2,0x0012BC98,0x0012BD0C,0x27BDFFC0,0x0012C068,False,5,8,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Hypershot,Gadgets et outils,0x002A0274,0,0x0012C0C0,0x0012C134,0x27BDFFD0,0x0012C128,False,2,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Hypershot,Gadgets et outils,0x002A0274,1,0x0012C15C,0x0012C1D0,0x03E00008,0x0012C164,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Hypershot,Gadgets et outils,0x002A0274,2,0x0012C1E4,0x0012C258,0x27BDFFB0,0x0012C34C,False,44,13,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,LaserTracer,"Armes, projectiles et degats",0x002A1834,0,0x0012FF5C,0x0012FFD0,0x27BDFFD0,0x00130050,False,55,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,LaserTracer,"Armes, projectiles et degats",0x002A1834,1,0x00130050,0x001300C4,0x27BDFFD0,0x0013013C,False,21,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,LaserTracer,"Armes, projectiles et degats",0x002A1834,2,0x001301D8,0x0013024C,0x27BDFFC0,0x00130500,False,57,15,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,LevelMusic,Autres objets et controleurs,0x002A1A9C,0,0x001359E4,0x00135A58,0x27BDFEE0,0x00135AC4,False,11,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,LevelMusic,Autres objets et controleurs,0x002A1A9C,1,0x00135AC4,0x00135B38,0x27BDFFE0,0x00135B10,False,6,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,LevelSettings,Autres objets et controleurs,0x002A1B30,0,0x00136184,0x001361F8,0x03E00008,0x0013618C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,LevelSettings,Autres objets et controleurs,0x002A1B30,1,0x0013618C,0x00136200,0x03E00008,0x00136194,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,LevelSettings,Autres objets et controleurs,0x002A1B30,2,0x00136194,0x00136208,0x03E00008,0x0013619C,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Lvl3Elevator,Pieges et mecanismes,0x002A1CDC,0,0x001366AC,0x00136720,0x27BDFFA0,0x00136AE0,False,17,13,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Lvl3Elevator,Pieges et mecanismes,0x002A1CDC,1,0x0013619C,0x00136210,0x8C850058,0x001361D0,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Lvl3Elevator,Pieges et mecanismes,0x002A1CDC,2,0x00136AE0,0x00136B54,0x27BDFF20,0x00137460,False,33,22,6,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MapOMaticGadget,Gadgets et outils,0x002A1D50,0,0x00137460,0x001374D4,0x03E00008,0x00137468,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MapOMaticGadget,Gadgets et outils,0x002A1D50,1,0x00137468,0x001374DC,0x03E00008,0x00137470,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MapOMaticGadget,Gadgets et outils,0x002A1D50,2,0x00137470,0x001374E4,0x03E00008,0x00137478,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MatrixMoby,Autres objets et controleurs,0x002A1DB0,0,0x00137478,0x001374EC,0x03E00008,0x00137480,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MatrixMoby,Autres objets et controleurs,0x002A1DB0,1,0x00137480,0x001374F4,0x03E00008,0x00137488,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MatrixMoby,Autres objets et controleurs,0x002A1DB0,2,0x00137488,0x001374FC,0x03E00008,0x00137490,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MicroBotSurvival,Ennemis et boss,0x002A1E74,0,0x00137504,0x00137578,0x27BDFFD0,0x001375DC,False,10,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MicroBotSurvival,Ennemis et boss,0x002A1E74,1,0x001375DC,0x00137650,0x27BDFFE0,0x00137678,False,4,2,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MicroBotSurvival,Ennemis et boss,0x002A1E74,2,0x00137C10,0x00137C84,0x27BDFF50,0x00137C60,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MiniTurret,"Armes, projectiles et degats",0x002A1F48,0,0x00139160,0x001391D4,0x03E00008,0x00139168,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MiniTurret,"Armes, projectiles et degats",0x002A1F48,1,0x00139168,0x001391DC,0x27BDFFE0,0x001391C0,False,31,6,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MiniTurret,"Armes, projectiles et degats",0x002A1F48,2,0x001399B0,0x00139A24,0x27BDFEC0,0x00139FDC,False,78,51,3,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MiniTurretBall,"Armes, projectiles et degats",0x002A1FBC,0,0x0013A39C,0x0013A410,0x03E00008,0x0013A3A4,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MiniTurretBall,"Armes, projectiles et degats",0x002A1FBC,1,0x0013A3A4,0x0013A418,0x03E00008,0x0013A3AC,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MiniTurretBall,"Armes, projectiles et degats",0x002A1FBC,2,0x0013A3AC,0x0013A420,0x27BDFF30,0x0013A5F4,False,45,32,6,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MiniTurretGlove,"Armes, projectiles et degats",0x002A206C,0,0x0013A5F4,0x0013A668,0x27BDFFD0,0x0013A6AC,False,12,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MiniTurretGlove,"Armes, projectiles et degats",0x002A206C,1,0x0013A6AC,0x0013A720,0x27BDFFE0,0x0013A6D8,False,4,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MiniTurretGlove,"Armes, projectiles et degats",0x002A206C,2,0x0013A7AC,0x0013A820,0x27BDFF90,0x0013ABC8,False,47,8,3,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MiniTurretManager,"Armes, projectiles et degats",0x002A20F0,0,0x0013B014,0x0013B088,0x03E00008,0x0013B01C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MiniTurretManager,"Armes, projectiles et degats",0x002A20F0,1,0x0013B01C,0x0013B090,0x03E00008,0x0013B024,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MiniTurretManager,"Armes, projectiles et degats",0x002A20F0,2,0x0013B024,0x0013B098,0x03E00008,0x0013B02C,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MiniTurretRocket,"Armes, projectiles et degats",0x002A2158,0,0x0013B1EC,0x0013B260,0x03E00008,0x0013B1F4,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MiniTurretRocket,"Armes, projectiles et degats",0x002A2158,1,0x0013B1F4,0x0013B268,0x27BDFFE0,0x0013B214,False,6,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MiniTurretRocket,"Armes, projectiles et degats",0x002A2158,2,0x0013B214,0x0013B288,0x27BDFFA0,0x0013B350,False,50,18,4,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MobyCollection,"Caisses, pickups et bonus",0x002A21D0,0,0x0013B350,0x0013B3C4,0x03E00008,0x0013B358,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MobyCollection,"Caisses, pickups et bonus",0x002A21D0,1,0x0013B358,0x0013B3CC,0x03E00008,0x0013B360,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MobyCollection,"Caisses, pickups et bonus",0x002A21D0,2,0x0013B360,0x0013B3D4,0x03E00008,0x0013B368,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MobyIce,Autres objets et controleurs,0x002A22C4,0,0x0013BC04,0x0013BC78,0x8C850064,0x0013BC1C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MobyIce,Autres objets et controleurs,0x002A22C4,1,0x0013BC1C,0x0013BC90,0x27BDFFD0,0x0013BCE4,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MobyIce,Autres objets et controleurs,0x002A22C4,2,0x0013C5A0,0x0013C614,0x27BDFFA0,0x0013CE54,False,68,31,12,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Mootator,"Armes, projectiles et degats",0x002A25C4,0,0x0013D148,0x0013D1BC,0x27BDFFB0,0x0013D398,False,14,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Mootator,"Armes, projectiles et degats",0x002A25C4,1,0x0013D398,0x0013D40C,0x27BDFFE0,0x0013D3C4,False,12,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Mootator,"Armes, projectiles et degats",0x002A25C4,2,0x0013E4E8,0x0013E55C,0x27BDFF60,0x0013EA50,False,84,21,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MutantCow,Autres objets et controleurs,0x002A2658,0,0x0013EA50,0x0013EAC4,0x27BDFFA0,0x0013EBD4,False,8,12,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MutantCow,Autres objets et controleurs,0x002A2658,1,0x0013EBD4,0x0013EC48,0x8C850058,0x0013EC1C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MutantCow,Autres objets et controleurs,0x002A2658,2,0x0013F100,0x0013F174,0x27BDFF50,0x0013F270,False,32,13,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MutantCow,Autres objets et controleurs,0x002A2658,3,0x0016CD20,0x0016CD94,0x27BDFFE0,0x0016CD84,False,37,16,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MutantMadCow,Autres objets et controleurs,0x002A2828,0,0x0013FC60,0x0013FCD4,0x27BDFFB0,0x0013FDC8,False,8,12,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MutantMadCow,Autres objets et controleurs,0x002A2828,1,0x0013FDC8,0x0013FE3C,0x8C850058,0x0013FDFC,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MutantMadCow,Autres objets et controleurs,0x002A2828,2,0x001401E4,0x00140258,0x27BDFF60,0x00140A48,False,94,47,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,MutantMadCow,Autres objets et controleurs,0x002A2828,3,0x0016CD20,0x0016CD94,0x27BDFFE0,0x0016CD84,False,37,16,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,NapalmBubble,Autres objets et controleurs,0x002A28F0,0,0x00140E54,0x00140EC8,0x03E00008,0x00140E5C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,NapalmBubble,Autres objets et controleurs,0x002A28F0,1,0x00140E5C,0x00140ED0,0x03E00008,0x00140E64,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,NapalmBubble,Autres objets et controleurs,0x002A28F0,2,0x00140E64,0x00140ED8,0x27BDFFE0,0x00140FAC,False,41,8,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,PDA,Autres objets et controleurs,0x002A2998,0,0x001418E8,0x0014195C,0x03E00008,0x001418F0,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,PDA,Autres objets et controleurs,0x002A2998,1,0x001418F0,0x00141964,0x03E00008,0x001418F8,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,PDA,Autres objets et controleurs,0x002A2998,2,0x001418F8,0x0014196C,0x27BDFFE0,0x0014192C,False,12,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Polarizer,Gadgets et outils,0x002A2AA4,0,0x0014192C,0x001419A0,0x27BDFFB0,0x00141AE8,False,6,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Polarizer,Gadgets et outils,0x002A2AA4,1,0x00141AE8,0x00141B5C,0x27BDFFE0,0x00141B78,False,9,2,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Polarizer,Gadgets et outils,0x002A2AA4,2,0x001425D0,0x00142644,0x27BDFF80,0x00142CD8,False,72,32,6,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Ratchet,"Joueur, acteurs et accessoires",0x002A2B08,0,0x001435AC,0x00143620,0x27BDFFE0,0x001435EC,False,30,9,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Ratchet,"Joueur, acteurs et accessoires",0x002A2B08,1,0x001435EC,0x00143660,0x03E00008,0x001435F4,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Ratchet,"Joueur, acteurs et accessoires",0x002A2B08,2,0x001435F4,0x00143668,0x03E00008,0x001435FC,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Ratchet,"Joueur, acteurs et accessoires",0x002A2B08,3,0x001435FC,0x00143670,0x27BDFFD0,0x00143668,False,16,6,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
